test row
2057.82;2020-11-06 08:36:11.749051;0.11;55.018812;-1.672505
2057.87;2020-11-06 08:36:11.804051;0.09;55.018813;-1.672504
2057.93;2020-11-06 08:36:11.859051;0.08;55.018813;-1.672504
2057.98;2020-11-06 08:36:11.914051;0.07;55.018814;-1.672503
2058.04;2020-11-06 08:36:11.969051;0.06;55.018814;-1.672503
2058.09;2020-11-06 08:36:12.024050;0.05;55.018815;-1.672502
2058.15;2020-11-06 08:36:12.079051;0.05;55.018815;-1.672502
2058.20;2020-11-06 08:36:12.134050;0.04;55.018816;-1.672501
2058.26;2020-11-06 08:36:12.189050;0.04;55.018816;-1.672501
2058.31;2020-11-06 08:36:12.244050;0.04;55.018817;-1.672501
2058.37;2020-11-06 08:36:12.299050;0.03;55.018817;-1.672500
2058.42;2020-11-06 08:36:12.354050;0.03;55.018817;-1.672500
2058.48;2020-11-06 08:36:12.409050;0.03;55.018818;-1.672499
2058.53;2020-11-06 08:36:12.464049;0.03;55.018818;-1.672499
2058.59;2020-11-06 08:36:12.519049;0.03;55.018819;-1.672499
2058.64;2020-11-06 08:36:12.574049;0.03;55.018819;-1.672498
2058.70;2020-11-06 08:36:12.629049;0.03;55.018819;-1.672498
2058.75;2020-11-06 08:36:12.684049;0.03;55.018819;-1.672498
2058.81;2020-11-06 08:36:12.739049;0.03;55.018820;-1.672498
2058.86;2020-11-06 08:36:12.794049;0.03;55.018820;-1.672497
2058.92;2020-11-06 08:36:12.849048;0.03;55.018820;-1.672497
2058.97;2020-11-06 08:36:12.904048;0.03;55.018820;-1.672497
2059.03;2020-11-06 08:36:12.959048;0.03;55.018820;-1.672497
2059.08;2020-11-06 08:36:13.014048;0.03;55.018821;-1.672497
2059.14;2020-11-06 08:36:13.069048;0.03;55.018821;-1.672497
2059.19;2020-11-06 08:36:13.124048;0.03;55.018821;-1.672496
2059.25;2020-11-06 08:36:13.179047;0.03;55.018821;-1.672496
2059.30;2020-11-06 08:36:13.234047;0.03;55.018821;-1.672496
2059.36;2020-11-06 08:36:13.289047;0.03;55.018821;-1.672496
2059.41;2020-11-06 08:36:13.344047;0.03;55.018821;-1.672496
2059.47;2020-11-06 08:36:13.399047;0.03;55.018821;-1.672496
2059.52;2020-11-06 08:36:13.454047;0.03;55.018821;-1.672496
2059.58;2020-11-06 08:36:13.509047;0.03;55.018821;-1.672496
2059.63;2020-11-06 08:36:13.564046;0.03;55.018821;-1.672496
2059.69;2020-11-06 08:36:13.619046;0.03;55.018821;-1.672496
2059.74;2020-11-06 08:36:13.674046;0.03;55.018821;-1.672496
2059.80;2020-11-06 08:36:13.729046;0.03;55.018821;-1.672496
2059.85;2020-11-06 08:36:13.784046;0.03;55.018821;-1.672496
2059.91;2020-11-06 08:36:13.839046;0.03;55.018821;-1.672496
2059.96;2020-11-06 08:36:13.894045;0.03;55.018821;-1.672496
2060.02;2020-11-06 08:36:13.949045;0.03;55.018821;-1.672496
2060.07;2020-11-06 08:36:14.004045;0.03;55.018821;-1.672496
2060.13;2020-11-06 08:36:14.059045;0.03;55.018821;-1.672496
2060.18;2020-11-06 08:36:14.114045;0.03;55.018821;-1.672496
2060.24;2020-11-06 08:36:14.169045;0.03;55.018821;-1.672496
2060.29;2020-11-06 08:36:14.224045;0.03;55.018821;-1.672497
2060.35;2020-11-06 08:36:14.279044;0.03;55.018821;-1.672497
2060.40;2020-11-06 08:36:14.334044;0.03;55.018820;-1.672497
2060.46;2020-11-06 08:36:14.389044;0.03;55.018820;-1.672497
2060.51;2020-11-06 08:36:14.444044;0.03;55.018820;-1.672497
2060.57;2020-11-06 08:36:14.499044;0.03;55.018820;-1.672498
2060.62;2020-11-06 08:36:14.554044;0.03;55.018820;-1.672498
2060.68;2020-11-06 08:36:14.609043;0.03;55.018820;-1.672498
2060.73;2020-11-06 08:36:14.664043;0.03;55.018820;-1.672498
2060.79;2020-11-06 08:36:14.719043;0.03;55.018820;-1.672498
2060.84;2020-11-06 08:36:14.774043;0.02;55.018819;-1.672498
2060.90;2020-11-06 08:36:14.829043;0.02;55.018819;-1.672499
2060.95;2020-11-06 08:36:14.884043;0.02;55.018819;-1.672499
2061.01;2020-11-06 08:36:14.939043;0.02;55.018819;-1.672499
2061.06;2020-11-06 08:36:14.994042;0.02;55.018819;-1.672499
2061.12;2020-11-06 08:36:15.049042;0.03;55.018819;-1.672499
2061.17;2020-11-06 08:36:15.104042;0.03;55.018819;-1.672499
2061.23;2020-11-06 08:36:15.159042;0.03;55.018819;-1.672500
2061.28;2020-11-06 08:36:15.214042;0.03;55.018819;-1.672500
2061.34;2020-11-06 08:36:15.269042;0.03;55.018818;-1.672500
2061.39;2020-11-06 08:36:15.324041;0.03;55.018818;-1.672500
2061.45;2020-11-06 08:36:15.379041;0.03;55.018818;-1.672500
2061.50;2020-11-06 08:36:15.434041;0.03;55.018818;-1.672500
2061.56;2020-11-06 08:36:15.489041;0.03;55.018818;-1.672501
2061.61;2020-11-06 08:36:15.544041;0.03;55.018818;-1.672501
2061.67;2020-11-06 08:36:15.599041;0.03;55.018818;-1.672501
2061.72;2020-11-06 08:36:15.654041;0.03;55.018818;-1.672501
2061.78;2020-11-06 08:36:15.709040;0.03;55.018818;-1.672501
2061.83;2020-11-06 08:36:15.764040;0.03;55.018818;-1.672501
2061.89;2020-11-06 08:36:15.819040;0.03;55.018818;-1.672501
2061.94;2020-11-06 08:36:15.874040;0.03;55.018818;-1.672502
2062.00;2020-11-06 08:36:15.929040;0.03;55.018818;-1.672502
2062.05;2020-11-06 08:36:15.984040;0.03;55.018818;-1.672502
2062.11;2020-11-06 08:36:16.039040;0.03;55.018817;-1.672502
2062.16;2020-11-06 08:36:16.094039;0.03;55.018817;-1.672502
2062.22;2020-11-06 08:36:16.149039;0.03;55.018817;-1.672502
2062.27;2020-11-06 08:36:16.204039;0.03;55.018817;-1.672502
2062.33;2020-11-06 08:36:16.259039;0.03;55.018817;-1.672502
2062.38;2020-11-06 08:36:16.314039;0.03;55.018817;-1.672503
2062.44;2020-11-06 08:36:16.369039;0.03;55.018817;-1.672503
2062.49;2020-11-06 08:36:16.424038;0.03;55.018817;-1.672503
2062.55;2020-11-06 08:36:16.479038;0.03;55.018817;-1.672503
2062.60;2020-11-06 08:36:16.534038;0.03;55.018817;-1.672503
2062.66;2020-11-06 08:36:16.589038;0.03;55.018817;-1.672503
2062.71;2020-11-06 08:36:16.644038;0.03;55.018817;-1.672503
2062.77;2020-11-06 08:36:16.699038;0.03;55.018817;-1.672503
2062.82;2020-11-06 08:36:16.754038;0.03;55.018817;-1.672503
2062.88;2020-11-06 08:36:16.809037;0.03;55.018817;-1.672503
2062.93;2020-11-06 08:36:16.864037;0.03;55.018817;-1.672503
2062.99;2020-11-06 08:36:16.919037;0.03;55.018817;-1.672503
2063.04;2020-11-06 08:36:16.974037;0.03;55.018817;-1.672503
2063.10;2020-11-06 08:36:17.029037;0.03;55.018817;-1.672503
2063.15;2020-11-06 08:36:17.084037;0.03;55.018817;-1.672503
2063.21;2020-11-06 08:36:17.139036;0.03;55.018817;-1.672503
2063.26;2020-11-06 08:36:17.194036;0.03;55.018817;-1.672503
2063.32;2020-11-06 08:36:17.249036;0.03;55.018817;-1.672504
2063.37;2020-11-06 08:36:17.304036;0.03;55.018816;-1.672504
2063.43;2020-11-06 08:36:17.359036;0.03;55.018816;-1.672504
2063.48;2020-11-06 08:36:17.414036;0.03;55.018816;-1.672504
2063.54;2020-11-06 08:36:17.469036;0.03;55.018816;-1.672504
2063.59;2020-11-06 08:36:17.524035;0.03;55.018816;-1.672504
2063.65;2020-11-06 08:36:17.579035;0.03;55.018816;-1.672504
2063.70;2020-11-06 08:36:17.634035;0.03;55.018816;-1.672504
2063.76;2020-11-06 08:36:17.689035;0.03;55.018816;-1.672504
2063.81;2020-11-06 08:36:17.744035;0.03;55.018816;-1.672504
2063.87;2020-11-06 08:36:17.799035;0.03;55.018816;-1.672504
2063.92;2020-11-06 08:36:17.854034;0.02;55.018816;-1.672504
2063.98;2020-11-06 08:36:17.909034;0.02;55.018816;-1.672504
2064.03;2020-11-06 08:36:17.964034;0.02;55.018816;-1.672504
2064.09;2020-11-06 08:36:18.019034;0.02;55.018816;-1.672504
2064.14;2020-11-06 08:36:18.074034;0.02;55.018816;-1.672504
2064.20;2020-11-06 08:36:18.129034;0.02;55.018816;-1.672504
2064.25;2020-11-06 08:36:18.184034;0.02;55.018816;-1.672504
2064.31;2020-11-06 08:36:18.239033;0.02;55.018816;-1.672504
2064.36;2020-11-06 08:36:18.294033;0.02;55.018816;-1.672504
2064.42;2020-11-06 08:36:18.349033;0.02;55.018816;-1.672504
2064.47;2020-11-06 08:36:18.404033;0.02;55.018816;-1.672504
2064.53;2020-11-06 08:36:18.459033;0.03;55.018816;-1.672504
2064.58;2020-11-06 08:36:18.514033;0.03;55.018816;-1.672504
2064.64;2020-11-06 08:36:18.569032;0.03;55.018816;-1.672504
2064.69;2020-11-06 08:36:18.624032;0.03;55.018816;-1.672504
2064.75;2020-11-06 08:36:18.679032;0.03;55.018816;-1.672504
2064.80;2020-11-06 08:36:18.734032;0.04;55.018816;-1.672504
2064.86;2020-11-06 08:36:18.789032;0.04;55.018816;-1.672504
2064.91;2020-11-06 08:36:18.844032;0.04;55.018816;-1.672504
2064.97;2020-11-06 08:36:18.899032;0.04;55.018816;-1.672504
2065.02;2020-11-06 08:36:18.954031;0.04;55.018816;-1.672504
2065.08;2020-11-06 08:36:19.009031;0.04;55.018816;-1.672504
2065.13;2020-11-06 08:36:19.064031;0.04;55.018816;-1.672504
2065.19;2020-11-06 08:36:19.119031;0.04;55.018816;-1.672504
2065.24;2020-11-06 08:36:19.174031;0.04;55.018816;-1.672504
2065.30;2020-11-06 08:36:19.229031;0.04;55.018816;-1.672504
2065.35;2020-11-06 08:36:19.284030;0.04;55.018816;-1.672504
2065.41;2020-11-06 08:36:19.339030;0.04;55.018816;-1.672504
2065.46;2020-11-06 08:36:19.394030;0.04;55.018816;-1.672504
2065.52;2020-11-06 08:36:19.449030;0.04;55.018816;-1.672504
2065.57;2020-11-06 08:36:19.504030;0.04;55.018816;-1.672504
2065.63;2020-11-06 08:36:19.559030;0.04;55.018816;-1.672504
2065.68;2020-11-06 08:36:19.614030;0.04;55.018816;-1.672504
2065.74;2020-11-06 08:36:19.669029;0.04;55.018816;-1.672504
2065.79;2020-11-06 08:36:19.724029;0.05;55.018816;-1.672504
2065.85;2020-11-06 08:36:19.779029;0.05;55.018816;-1.672504
2065.90;2020-11-06 08:36:19.834029;0.07;55.018816;-1.672504
2065.96;2020-11-06 08:36:19.889029;0.08;55.018816;-1.672504
2066.01;2020-11-06 08:36:19.944029;0.09;55.018816;-1.672504
2066.07;2020-11-06 08:36:19.999029;0.11;55.018816;-1.672504
2066.12;2020-11-06 08:36:20.054029;0.13;55.018816;-1.672504
2066.18;2020-11-06 08:36:20.109028;0.14;55.018816;-1.672503
2066.23;2020-11-06 08:36:20.164028;0.16;55.018816;-1.672503
2066.29;2020-11-06 08:36:20.219028;0.17;55.018816;-1.672503
2066.34;2020-11-06 08:36:20.274028;0.18;55.018816;-1.672503
2066.40;2020-11-06 08:36:20.329028;0.18;55.018816;-1.672503
2066.45;2020-11-06 08:36:20.384027;0.18;55.018816;-1.672503
2066.51;2020-11-06 08:36:20.439027;0.18;55.018816;-1.672503
2066.56;2020-11-06 08:36:20.494027;0.18;55.018816;-1.672503
2066.62;2020-11-06 08:36:20.549027;0.17;55.018816;-1.672503
2066.67;2020-11-06 08:36:20.604027;0.17;55.018816;-1.672502
2066.73;2020-11-06 08:36:20.659027;0.16;55.018816;-1.672502
2066.78;2020-11-06 08:36:20.714027;0.16;55.018816;-1.672502
2066.84;2020-11-06 08:36:20.769027;0.15;55.018816;-1.672502
2066.89;2020-11-06 08:36:20.824026;0.14;55.018816;-1.672502
2066.95;2020-11-06 08:36:20.879026;0.13;55.018816;-1.672502
2067.00;2020-11-06 08:36:20.934026;0.13;55.018816;-1.672502
2067.06;2020-11-06 08:36:20.989026;0.12;55.018816;-1.672502
2067.11;2020-11-06 08:36:21.044026;0.11;55.018816;-1.672502
2067.17;2020-11-06 08:36:21.099025;0.10;55.018816;-1.672502
2067.22;2020-11-06 08:36:21.154025;0.09;55.018816;-1.672502
2067.28;2020-11-06 08:36:21.209025;0.09;55.018816;-1.672502
2067.33;2020-11-06 08:36:21.264025;0.08;55.018816;-1.672502
2067.39;2020-11-06 08:36:21.319025;0.08;55.018816;-1.672502
2067.44;2020-11-06 08:36:21.374025;0.07;55.018816;-1.672502
2067.50;2020-11-06 08:36:21.429025;0.06;55.018816;-1.672502
2067.55;2020-11-06 08:36:21.484025;0.06;55.018816;-1.672502
2067.61;2020-11-06 08:36:21.539024;0.06;55.018816;-1.672502
2067.66;2020-11-06 08:36:21.594024;0.06;55.018816;-1.672502
2067.72;2020-11-06 08:36:21.649024;0.06;55.018816;-1.672502
2067.77;2020-11-06 08:36:21.704024;0.06;55.018816;-1.672502
2067.83;2020-11-06 08:36:21.759024;0.05;55.018816;-1.672502
2067.88;2020-11-06 08:36:21.814023;0.05;55.018816;-1.672502
2067.94;2020-11-06 08:36:21.869023;0.05;55.018816;-1.672502
2067.99;2020-11-06 08:36:21.924023;0.04;55.018816;-1.672502
2068.05;2020-11-06 08:36:21.979023;0.04;55.018816;-1.672502
2068.10;2020-11-06 08:36:22.034023;0.04;55.018816;-1.672502
2068.16;2020-11-06 08:36:22.089023;0.04;55.018816;-1.672502
2068.21;2020-11-06 08:36:22.144023;0.04;55.018816;-1.672502
2068.27;2020-11-06 08:36:22.199023;0.04;55.018816;-1.672502
2068.32;2020-11-06 08:36:22.254022;0.04;55.018816;-1.672502
2068.38;2020-11-06 08:36:22.309022;0.04;55.018816;-1.672502
2068.43;2020-11-06 08:36:22.364022;0.04;55.018816;-1.672502
2068.49;2020-11-06 08:36:22.419022;0.04;55.018816;-1.672502
2068.54;2020-11-06 08:36:22.474022;0.04;55.018816;-1.672502
2068.60;2020-11-06 08:36:22.529022;0.04;55.018816;-1.672502
2068.65;2020-11-06 08:36:22.584021;0.04;55.018816;-1.672502
2068.71;2020-11-06 08:36:22.639021;0.05;55.018816;-1.672502
2068.76;2020-11-06 08:36:22.694021;0.05;55.018816;-1.672502
2068.82;2020-11-06 08:36:22.749021;0.05;55.018816;-1.672502
2068.87;2020-11-06 08:36:22.804021;0.05;55.018816;-1.672502
2068.93;2020-11-06 08:36:22.859021;0.05;55.018816;-1.672502
2068.98;2020-11-06 08:36:22.914021;0.05;55.018816;-1.672502
2069.04;2020-11-06 08:36:22.969020;0.05;55.018816;-1.672502
2069.09;2020-11-06 08:36:23.024020;0.05;55.018816;-1.672502
2069.15;2020-11-06 08:36:23.079020;0.05;55.018816;-1.672502
2069.20;2020-11-06 08:36:23.134020;0.05;55.018816;-1.672503
2069.26;2020-11-06 08:36:23.189020;0.05;55.018816;-1.672503
2069.31;2020-11-06 08:36:23.244020;0.04;55.018816;-1.672503
2069.37;2020-11-06 08:36:23.299019;0.04;55.018816;-1.672503
2069.42;2020-11-06 08:36:23.354019;0.04;55.018816;-1.672503
2069.48;2020-11-06 08:36:23.409019;0.04;55.018816;-1.672503
2069.53;2020-11-06 08:36:23.464019;0.04;55.018816;-1.672503
2069.59;2020-11-06 08:36:23.519019;0.04;55.018816;-1.672503
2069.64;2020-11-06 08:36:23.574019;0.04;55.018816;-1.672503
2069.70;2020-11-06 08:36:23.629019;0.05;55.018816;-1.672503
2069.75;2020-11-06 08:36:23.684018;0.05;55.018816;-1.672503
2069.81;2020-11-06 08:36:23.739018;0.06;55.018816;-1.672503
2069.86;2020-11-06 08:36:23.794018;0.07;55.018816;-1.672503
2069.92;2020-11-06 08:36:23.849018;0.08;55.018816;-1.672504
2069.97;2020-11-06 08:36:23.904018;0.09;55.018816;-1.672504
2070.03;2020-11-06 08:36:23.959018;0.11;55.018816;-1.672504
2070.08;2020-11-06 08:36:24.014018;0.13;55.018816;-1.672504
2070.14;2020-11-06 08:36:24.069017;0.16;55.018815;-1.672504
2070.19;2020-11-06 08:36:24.124017;0.20;55.018815;-1.672504
2070.25;2020-11-06 08:36:24.179017;0.24;55.018815;-1.672504
2070.30;2020-11-06 08:36:24.234017;0.29;55.018815;-1.672504
2070.36;2020-11-06 08:36:24.289016;0.34;55.018815;-1.672505
2070.41;2020-11-06 08:36:24.344017;0.38;55.018815;-1.672505
2070.47;2020-11-06 08:36:24.399016;0.42;55.018815;-1.672505
2070.52;2020-11-06 08:36:24.454016;0.45;55.018814;-1.672505
2070.58;2020-11-06 08:36:24.509016;0.47;55.018814;-1.672505
2070.63;2020-11-06 08:36:24.564016;0.48;55.018814;-1.672505
2070.69;2020-11-06 08:36:24.619016;0.47;55.018814;-1.672506
2070.74;2020-11-06 08:36:24.674016;0.46;55.018814;-1.672506
2070.80;2020-11-06 08:36:24.729016;0.44;55.018813;-1.672506
2070.85;2020-11-06 08:36:24.784015;0.40;55.018813;-1.672506
2070.91;2020-11-06 08:36:24.839015;0.37;55.018813;-1.672506
2070.96;2020-11-06 08:36:24.894015;0.33;55.018813;-1.672506
2071.02;2020-11-06 08:36:24.949015;0.29;55.018813;-1.672506
2071.07;2020-11-06 08:36:25.004015;0.25;55.018813;-1.672506
2071.13;2020-11-06 08:36:25.059015;0.22;55.018813;-1.672506
2071.18;2020-11-06 08:36:25.114014;0.19;55.018813;-1.672507
2071.24;2020-11-06 08:36:25.169014;0.16;55.018812;-1.672507
2071.29;2020-11-06 08:36:25.224014;0.14;55.018812;-1.672507
2071.35;2020-11-06 08:36:25.279014;0.12;55.018812;-1.672507
2071.40;2020-11-06 08:36:25.334014;0.11;55.018812;-1.672507
2071.46;2020-11-06 08:36:25.389014;0.11;55.018812;-1.672507
2071.51;2020-11-06 08:36:25.444014;0.11;55.018812;-1.672507
2071.57;2020-11-06 08:36:25.499013;0.12;55.018812;-1.672507
2071.62;2020-11-06 08:36:25.554013;0.13;55.018812;-1.672507
2071.68;2020-11-06 08:36:25.609013;0.16;55.018812;-1.672507
2071.73;2020-11-06 08:36:25.664013;0.20;55.018812;-1.672508
2071.79;2020-11-06 08:36:25.719013;0.24;55.018813;-1.672508
2071.84;2020-11-06 08:36:25.774013;0.30;55.018813;-1.672508
2071.90;2020-11-06 08:36:25.829012;0.35;55.018813;-1.672508
2071.95;2020-11-06 08:36:25.884012;0.40;55.018813;-1.672509
2072.01;2020-11-06 08:36:25.939012;0.45;55.018813;-1.672509
2072.06;2020-11-06 08:36:25.994012;0.49;55.018813;-1.672509
2072.12;2020-11-06 08:36:26.049012;0.52;55.018813;-1.672509
2072.17;2020-11-06 08:36:26.104012;0.54;55.018813;-1.672510
2072.23;2020-11-06 08:36:26.159012;0.55;55.018814;-1.672510
2072.28;2020-11-06 08:36:26.214011;0.54;55.018814;-1.672510
2072.34;2020-11-06 08:36:26.269011;0.52;55.018814;-1.672511
2072.39;2020-11-06 08:36:26.324011;0.51;55.018814;-1.672511
2072.45;2020-11-06 08:36:26.379011;0.49;55.018814;-1.672511
2072.50;2020-11-06 08:36:26.434011;0.47;55.018814;-1.672512
2072.56;2020-11-06 08:36:26.489011;0.46;55.018815;-1.672512
2072.61;2020-11-06 08:36:26.544010;0.46;55.018815;-1.672512
2072.67;2020-11-06 08:36:26.599010;0.47;55.018815;-1.672513
2072.72;2020-11-06 08:36:26.654010;0.49;55.018815;-1.672513
2072.78;2020-11-06 08:36:26.709010;0.51;55.018815;-1.672514
2072.83;2020-11-06 08:36:26.764010;0.55;55.018815;-1.672514
2072.89;2020-11-06 08:36:26.819010;0.57;55.018815;-1.672514
2072.94;2020-11-06 08:36:26.874010;0.60;55.018815;-1.672515
2073.00;2020-11-06 08:36:26.929009;0.62;55.018815;-1.672515
2073.05;2020-11-06 08:36:26.984009;0.63;55.018815;-1.672516
2073.11;2020-11-06 08:36:27.039009;0.62;55.018815;-1.672516
2073.16;2020-11-06 08:36:27.094009;0.61;55.018815;-1.672517
2073.22;2020-11-06 08:36:27.149009;0.59;55.018815;-1.672517
2073.27;2020-11-06 08:36:27.204009;0.56;55.018815;-1.672518
2073.33;2020-11-06 08:36:27.259008;0.53;55.018815;-1.672518
2073.38;2020-11-06 08:36:27.314008;0.51;55.018815;-1.672518
2073.44;2020-11-06 08:36:27.369008;0.50;55.018815;-1.672519
2073.49;2020-11-06 08:36:27.424008;0.50;55.018815;-1.672519
2073.55;2020-11-06 08:36:27.479008;0.51;55.018815;-1.672519
2073.60;2020-11-06 08:36:27.534008;0.54;55.018815;-1.672520
2073.66;2020-11-06 08:36:27.589008;0.59;55.018815;-1.672520
2073.71;2020-11-06 08:36:27.644007;0.64;55.018815;-1.672521
2073.77;2020-11-06 08:36:27.699007;0.70;55.018815;-1.672521
2073.82;2020-11-06 08:36:27.754007;0.75;55.018816;-1.672522
2073.88;2020-11-06 08:36:27.809007;0.81;55.018816;-1.672522
2073.93;2020-11-06 08:36:27.864007;0.85;55.018816;-1.672523
2073.99;2020-11-06 08:36:27.919007;0.87;55.018816;-1.672523
2074.04;2020-11-06 08:36:27.974006;0.88;55.018816;-1.672524
2074.10;2020-11-06 08:36:28.029006;0.87;55.018817;-1.672525
2074.15;2020-11-06 08:36:28.084006;0.84;55.018817;-1.672525
2074.21;2020-11-06 08:36:28.139006;0.80;55.018817;-1.672526
2074.26;2020-11-06 08:36:28.194006;0.75;55.018817;-1.672526
2074.32;2020-11-06 08:36:28.249006;0.69;55.018817;-1.672527
2074.37;2020-11-06 08:36:28.304006;0.62;55.018817;-1.672527
2074.43;2020-11-06 08:36:28.359005;0.56;55.018817;-1.672528
2074.48;2020-11-06 08:36:28.414005;0.51;55.018818;-1.672528
2074.54;2020-11-06 08:36:28.469005;0.47;55.018818;-1.672528
2074.59;2020-11-06 08:36:28.524005;0.46;55.018818;-1.672529
2074.65;2020-11-06 08:36:28.579005;0.45;55.018818;-1.672529
2074.70;2020-11-06 08:36:28.634005;0.46;55.018818;-1.672529
2074.76;2020-11-06 08:36:28.689005;0.48;55.018818;-1.672529
2074.81;2020-11-06 08:36:28.744004;0.50;55.018819;-1.672529
2074.87;2020-11-06 08:36:28.799004;0.52;55.018819;-1.672529
2074.92;2020-11-06 08:36:28.854004;0.53;55.018819;-1.672529
2074.98;2020-11-06 08:36:28.909004;0.54;55.018819;-1.672530
2075.03;2020-11-06 08:36:28.964004;0.54;55.018819;-1.672530
2075.09;2020-11-06 08:36:29.019004;0.53;55.018819;-1.672530
2075.14;2020-11-06 08:36:29.074003;0.52;55.018820;-1.672531
2075.20;2020-11-06 08:36:29.129003;0.51;55.018820;-1.672531
2075.25;2020-11-06 08:36:29.184003;0.50;55.018820;-1.672532
2075.31;2020-11-06 08:36:29.239003;0.49;55.018820;-1.672532
2075.36;2020-11-06 08:36:29.294003;0.49;55.018820;-1.672533
2075.42;2020-11-06 08:36:29.349003;0.49;55.018820;-1.672533
2075.47;2020-11-06 08:36:29.404003;0.48;55.018820;-1.672533
2075.53;2020-11-06 08:36:29.459002;0.47;55.018820;-1.672534
2075.58;2020-11-06 08:36:29.514002;0.46;55.018820;-1.672534
2075.64;2020-11-06 08:36:29.569002;0.45;55.018820;-1.672535
2075.69;2020-11-06 08:36:29.624002;0.44;55.018820;-1.672535
2075.75;2020-11-06 08:36:29.679002;0.41;55.018820;-1.672535
2075.80;2020-11-06 08:36:29.734002;0.40;55.018820;-1.672535
2075.86;2020-11-06 08:36:29.789001;0.38;55.018820;-1.672536
2075.91;2020-11-06 08:36:29.844001;0.36;55.018820;-1.672536
2075.97;2020-11-06 08:36:29.899001;0.36;55.018820;-1.672536
2076.02;2020-11-06 08:36:29.954001;0.35;55.018820;-1.672536
2076.08;2020-11-06 08:36:30.009001;0.36;55.018821;-1.672536
2076.13;2020-11-06 08:36:30.064001;0.37;55.018821;-1.672537
2076.19;2020-11-06 08:36:30.119001;0.39;55.018821;-1.672537
2076.24;2020-11-06 08:36:30.174001;0.40;55.018821;-1.672537
2076.30;2020-11-06 08:36:30.229000;0.42;55.018821;-1.672537
2076.35;2020-11-06 08:36:30.284000;0.44;55.018821;-1.672537
2076.41;2020-11-06 08:36:30.339000;0.45;55.018821;-1.672537
2076.46;2020-11-06 08:36:30.394000;0.44;55.018822;-1.672538
2076.52;2020-11-06 08:36:30.449000;0.44;55.018822;-1.672538
2076.57;2020-11-06 08:36:30.503999;0.41;55.018822;-1.672538
2076.63;2020-11-06 08:36:30.558999;0.39;55.018822;-1.672538
2076.68;2020-11-06 08:36:30.613999;0.35;55.018822;-1.672538
2076.74;2020-11-06 08:36:30.668999;0.32;55.018822;-1.672539
2076.79;2020-11-06 08:36:30.723999;0.28;55.018822;-1.672539
2076.85;2020-11-06 08:36:30.778999;0.24;55.018822;-1.672539
2076.90;2020-11-06 08:36:30.833999;0.20;55.018823;-1.672539
2076.96;2020-11-06 08:36:30.888999;0.16;55.018823;-1.672539
2077.01;2020-11-06 08:36:30.943998;0.14;55.018823;-1.672539
2077.07;2020-11-06 08:36:30.998998;0.12;55.018823;-1.672539
2077.12;2020-11-06 08:36:31.053998;0.10;55.018823;-1.672539
2077.18;2020-11-06 08:36:31.108998;0.09;55.018823;-1.672539
2077.23;2020-11-06 08:36:31.163998;0.08;55.018823;-1.672539
2077.29;2020-11-06 08:36:31.218997;0.08;55.018823;-1.672539
2077.34;2020-11-06 08:36:31.273997;0.08;55.018823;-1.672540
2077.40;2020-11-06 08:36:31.328997;0.09;55.018823;-1.672540
2077.45;2020-11-06 08:36:31.383997;0.11;55.018823;-1.672540
2077.51;2020-11-06 08:36:31.438997;0.13;55.018823;-1.672540
2077.56;2020-11-06 08:36:31.493997;0.15;55.018823;-1.672540
2077.62;2020-11-06 08:36:31.548997;0.18;55.018823;-1.672540
2077.67;2020-11-06 08:36:31.603997;0.20;55.018823;-1.672540
2077.73;2020-11-06 08:36:31.658996;0.23;55.018823;-1.672540
2077.78;2020-11-06 08:36:31.713996;0.25;55.018823;-1.672540
2077.84;2020-11-06 08:36:31.768996;0.26;55.018824;-1.672540
2077.89;2020-11-06 08:36:31.823996;0.27;55.018824;-1.672540
2077.95;2020-11-06 08:36:31.878996;0.28;55.018824;-1.672540
2078.00;2020-11-06 08:36:31.933996;0.27;55.018824;-1.672540
2078.06;2020-11-06 08:36:31.988996;0.27;55.018824;-1.672540
2078.11;2020-11-06 08:36:32.043995;0.27;55.018824;-1.672540
2078.17;2020-11-06 08:36:32.098995;0.27;55.018824;-1.672540
2078.22;2020-11-06 08:36:32.153995;0.28;55.018825;-1.672540
2078.28;2020-11-06 08:36:32.208995;0.29;55.018825;-1.672540
2078.33;2020-11-06 08:36:32.263995;0.32;55.018825;-1.672540
2078.39;2020-11-06 08:36:32.318995;0.35;55.018825;-1.672540
2078.44;2020-11-06 08:36:32.373994;0.39;55.018825;-1.672541
2078.50;2020-11-06 08:36:32.428994;0.43;55.018825;-1.672541
2078.55;2020-11-06 08:36:32.483994;0.47;55.018826;-1.672541
2078.61;2020-11-06 08:36:32.538994;0.51;55.018826;-1.672541
2078.66;2020-11-06 08:36:32.593994;0.55;55.018826;-1.672542
2078.72;2020-11-06 08:36:32.648994;0.58;55.018826;-1.672542
2078.77;2020-11-06 08:36:32.703994;0.59;55.018827;-1.672542
2078.83;2020-11-06 08:36:32.758993;0.59;55.018827;-1.672543
2078.88;2020-11-06 08:36:32.813993;0.58;55.018827;-1.672543
2078.94;2020-11-06 08:36:32.868993;0.56;55.018827;-1.672543
2078.99;2020-11-06 08:36:32.923993;0.52;55.018827;-1.672544
2079.05;2020-11-06 08:36:32.978993;0.48;55.018827;-1.672544
2079.10;2020-11-06 08:36:33.033993;0.43;55.018828;-1.672544
